lemma,poscode,surface
Partido Popular Socialista (PPS) – criado em 1992 em,3,Partido Popular Socialista (PPS) – criado em 1992 em
Partido Progressista Mineiro (PP),3,Partido Progressista Mineiro (PP)
Partido Progressita (PP),3,Partido Progressita (PP)
Partido Republicano,3,Partido Republicano
Partido Republicano Democrático,3,Partido Republicano Democrático
Partido Republicano Liberal (PRL) naquele estado,3,Partido Republicano Liberal (PRL) naquele estado
Partido Republicano Mineiro,3,Partido Republicano Mineiro
Partido Republicano Mineiro (PRM),3,Partido Republicano Mineiro (PRM)
Partido Republicano Rio-Grandense,3,Partido Republicano Rio-Grandense
Partido Republicano Rio-Grandense (PRR) em Passo,3,Partido Republicano Rio-Grandense (PRR) em Passo
Partido Republicano) — desenvolveu uma campanha nacional,3,Partido Republicano) — desenvolveu uma campanha nacional
Partido Social Democrático (PSD) de 1952 a 1965,3,Partido Social Democrático (PSD) de 1952 a 1965
Partido Social Democrático (PSD) de 1952 até sua,3,Partido Social Democrático (PSD) de 1952 até sua
Partido Social Democrático (PSD) do Rio Grande,3,Partido Social Democrático (PSD) do Rio Grande
Partido Social Democrático de 1952 até sua extinção,3,Partido Social Democrático de 1952 até sua extinção
Partido Social Progressista (PSP),3,Partido Social Progressista (PSP)
Partido Social Progressista (PSP) e governador de,3,Partido Social Progressista (PSP) e governador de
Partido Social Trabalhista (PST),3,Partido Social Trabalhista (PST)
Partido Trabalhista Brasileiro (PTB),3,Partido Trabalhista Brasileiro (PTB)
Partido Trabalhista Brasileiro (PTB) e considerado o,3,Partido Trabalhista Brasileiro (PTB) e considerado o
Partido Trabalhista Brasileiro (PTB) em Minas Gerais,3,Partido Trabalhista Brasileiro (PTB) em Minas Gerais
Partido Trabalhista Brasileiro (PTB) no Espírito Santo,3,Partido Trabalhista Brasileiro (PTB) no Espírito Santo
Partido Trabalhista Brasileiro (PTB) no estado maranhens,3,Partido Trabalhista Brasileiro (PTB) no estado maranhens
Partido Trabalhista Brasileiro (PTB) – era flagrado rece,3,Partido Trabalhista Brasileiro (PTB) – era flagrado rece
Partido Trabalhista Brasileiro (PTB-RJ),3,Partido Trabalhista Brasileiro (PTB-RJ)
Partido da Frente Liberal (PFL) em Santa,3,Partido da Frente Liberal (PFL) em Santa
Partido da Social Democracia Brasileira (PSDB),3,Partido da Social Democracia Brasileira (PSDB)
Partido da Social-Democracia Brasileira (PSDB),3,Partido da Social-Democracia Brasileira (PSDB)
Partido do Movimento Democrático Brasileiro (PMDB),3,Partido do Movimento Democrático Brasileiro (PMDB)
Partido do Movimento Democrático Brasileiro (PMDB) de,3,Partido do Movimento Democrático Brasileiro (PMDB) de
Partido do Movimento Democrático Brasileiro (PMDB) na,3,Partido do Movimento Democrático Brasileiro (PMDB) na
Partido dos Democratas (DEM) no Paraná,3,Partido dos Democratas (DEM) no Paraná
Partido dos Trabalhadores (PT),3,Partido dos Trabalhadores (PT)
Partido  Democrático,3,Partido  Democrático
Pará,3,Pará
Pax Romana,3,Pax Romana
Pen Club de São Paulo,3,Pen Club de São Paulo
Pen Club do Brasil,3,Pen Club do Brasil
Peru,3,Peru
Peru em visita ao Brasil,3,Peru em visita ao Brasil
Pestalozzi de Camaçari (BA),3,Pestalozzi de Camaçari (BA)
Petrobras,3,Petrobras
Petrobras Distribuidora,3,Petrobras Distribuidora
Petrobras Distribuidora S,3,Petrobras Distribuidora S
Petrobras de 1956 a 1958 e deputado federal pelo,3,Petrobras de 1956 a 1958 e deputado federal pelo
Petrobras de 1958 a 1961,3,Petrobras de 1958 a 1961
Petrobras de 1962 a 1963,3,Petrobras de 1962 a 1963
Petrobras de 1969 a 1973 e República,3,Petrobras de 1969 a 1973 e República
Petrobras de 1973 a 1974 e governador do estado,3,Petrobras de 1973 a 1974 e governador do estado
Petrobras e do CNP,3,Petrobras e do CNP
Petrobras em 1954,3,Petrobras em 1954
Petrobras em 28 de fevereiro de 1961,3,Petrobras em 28 de fevereiro de 1961
Petrobras em substituição ao general Albino Silva,3,Petrobras em substituição ao general Albino Silva
Petrobrás,3,Petrobrás
Petrobrás Fertilizantes S,3,Petrobrás Fertilizantes S
Petromisa,3,Petromisa
Petroquímica União,3,Petroquímica União
Petroquímicas do Brasil S,3,Petroquímicas do Brasil S
Piatã Praia Hotel e da Rádio Fascinação,3,Piatã Praia Hotel e da Rádio Fascinação
Piauí (1924-1928) e também opositor de seu substituto,3,Piauí (1924-1928) e também opositor de seu substituto
Pieta Engenharia Associados Ltda,3,Pieta Engenharia Associados Ltda
Pontifício Conselho para a Cultura e da,3,Pontifício Conselho para a Cultura e da
Previ,3,Previ
Previdência dos Servidores de Minas Gerais que,3,Previdência dos Servidores de Minas Gerais que
Proex Produtores e Exportadores e membro da,3,Proex Produtores e Exportadores e membro da
Programa Estadual de Desestatização (PED),3,Programa Estadual de Desestatização (PED)
Promex-Importadora e Exportadora Ltda,3,Promex-Importadora e Exportadora Ltda
Prona,3,Prona
Pronor Petroquímica S,3,Pronor Petroquímica S
Pronto-Socorro e Hospital dos Acidentados Ltda,3,Pronto-Socorro e Hospital dos Acidentados Ltda
Pró-Osasco,3,Pró-Osasco
RFFSA no Rio de Janeiro,3,RFFSA no Rio de Janeiro
Record,3,Record
Recreio dos Bandeirantes Imobiliária S,3,Recreio dos Bandeirantes Imobiliária S
Rede Bandeirantes de Televisão,3,Rede Bandeirantes de Televisão
Rede Catarinense de Rádio e vice-presidente,3,Rede Catarinense de Rádio e vice-presidente
Rede Família de Comunicação Ltda (1998- 2002),3,Rede Família de Comunicação Ltda (1998- 2002)
Rede Família de Comunicação Ltda (1998-2002),3,Rede Família de Comunicação Ltda (1998-2002)
Rede Ferroviária Federal,3,Rede Ferroviária Federal
Rede Ferroviária Federal e três anos depois,3,Rede Ferroviária Federal e três anos depois
Rede Juiz de Fora de Radiodifusão,3,Rede Juiz de Fora de Radiodifusão
Rede Mulher de Televisão Ltda (1992-2002),3,Rede Mulher de Televisão Ltda (1992-2002)
Rede Mulher de Televisão Ltda (1992-2002) e diretor-,3,Rede Mulher de Televisão Ltda (1992-2002) e diretor-
Rheem Metalurgia,3,Rheem Metalurgia
Rio Anil Plásticos,3,Rio Anil Plásticos
Rio Arte,3,Rio Arte
Rio Branco Esporte Clube,3,Rio Branco Esporte Clube
Rio Grande do Norte,3,Rio Grande do Norte
Rio Grande do Sul,3,Rio Grande do Sul
Rio Grande do Sul Júlio de Castilhos,3,Rio Grande do Sul Júlio de Castilhos
Rio Grande do Sul dispunha,3,Rio Grande do Sul dispunha
Rio Grande do Sul e chefe da,3,Rio Grande do Sul e chefe da
Rio Grande do Sul e fundador do,3,Rio Grande do Sul e fundador do
Rio Grande do Sul e líder do,3,Rio Grande do Sul e líder do
Rio Grande do Sul em 1889,3,Rio Grande do Sul em 1889
Rio Grande do Sul —,3,Rio Grande do Sul —
Rio Grande do Sul — e João Pessoa —,3,Rio Grande do Sul — e João Pessoa —
Rio Grande do Sul — à presidência da,3,Rio Grande do Sul — à presidência da
Rio Grande do Sul) e João Pessoa (,3,Rio Grande do Sul) e João Pessoa (
Rioexport Comércio,3,Rioexport Comércio
Riopart — Participações e Empreendimentos S,3,Riopart — Participações e Empreendimentos S
Rotary Club,3,Rotary Club
Rotary Club de Cascavel entre 1987 e 1988,3,Rotary Club de Cascavel entre 1987 e 1988
Rotary Club de Mirandópolis (SP) durante dois,3,Rotary Club de Mirandópolis (SP) durante dois
Rotary Club de Teresina do qual era,3,Rotary Club de Teresina do qual era
Rotary Club e da Aliança Francesa de,3,Rotary Club e da Aliança Francesa de
Rotary Clube de Criciúma,3,Rotary Clube de Criciúma
Rotary Clube de Porto Velho,3,Rotary Clube de Porto Velho
Rotary Clube de São José dos Pinhais,3,Rotary Clube de São José dos Pinhais
Rotary Clube de São Paulo em 1949,3,Rotary Clube de São Paulo em 1949
Rotary Clube de São Paulo-Leste e,3,Rotary Clube de São Paulo-Leste e
Roxo Loureiro Banqueiros de Investimentos,3,Roxo Loureiro Banqueiros de Investimentos
Rádio Catuaí,3,Rádio Catuaí
Rádio Cidade,3,Rádio Cidade
Rádio Clube de Pernambuco ao longo da,3,Rádio Clube de Pernambuco ao longo da
Rádio Colméia e da Rádio Nova FM,3,Rádio Colméia e da Rádio Nova FM
Rádio Cometa,3,Rádio Cometa
Rádio Difusora Mato-Grossense e do Corumbaense,3,Rádio Difusora Mato-Grossense e do Corumbaense
Rádio Diário (1984),3,Rádio Diário (1984)
Rádio Excelsior (de propriedade de seu irmão,3,Rádio Excelsior (de propriedade de seu irmão
Rádio Guanabara,3,Rádio Guanabara
Rádio Iracema,3,Rádio Iracema
Rádio Marajoara de Belém e chefe de,3,Rádio Marajoara de Belém e chefe de
Rádio Nacional de São Paulo,3,Rádio Nacional de São Paulo
Rádio e TV Educativa do estado,3,Rádio e TV Educativa do estado
Rússia,3,Rússia
SAP era o presidente nato do asilo,3,SAP era o presidente nato do asilo
SIP em outubro de 1974,3,SIP em outubro de 1974
SNA,3,SNA
SNA (1960-1979),3,SNA (1960-1979)
SNA em 1926,3,SNA em 1926
SRB,3,SRB
SRB deixou o cargo em janei­ro,3,SRB deixou o cargo em janei­ro
STF,3,STF
STF (Supremo Tribunal Federal),3,STF (Supremo Tribunal Federal)
STF (desde abril de 1927),3,STF (desde abril de 1927)
STF a assumir a chefia do Executivo,3,STF a assumir a chefia do Executivo
STF a assumir o posto em toda,3,STF a assumir o posto em toda
STF a partir do dia 27 desse mês),3,STF a partir do dia 27 desse mês)
STF acreditava que havia um movimento dos,3,STF acreditava que havia um movimento dos
STF conduzir,3,STF conduzir
STF decidiu convocar os ministros José Dantas,3,STF decidiu convocar os ministros José Dantas
STF e,3,STF e
STF e do CNJ,3,STF e do CNJ
STF e formado por mais dois de,3,STF e formado por mais dois de
STF e integrada ainda por Antônio Carlos,3,STF e integrada ainda por Antônio Carlos
STF em 1931,3,STF em 1931
STF em 1951,3,STF em 1951
STF em 1956,3,STF em 1956
STF foram eleitos por seus pares,3,STF foram eleitos por seus pares
STF na chefia do governo seria a,3,STF na chefia do governo seria a
STF no dia 25 de fevereiro de 1931,3,STF no dia 25 de fevereiro de 1931
STF para completar o mandato de dois,3,STF para completar o mandato de dois
STF para o biênio 1964-1965,3,STF para o biênio 1964-1965
STF para o biênio 1975-1976,3,STF para o biênio 1975-1976
STF para o biênio 1991-1993,3,STF para o biênio 1991-1993
STF para o biênio de 1983 a 1985,3,STF para o biênio de 1983 a 1985
STF para o período 1951-1953,3,STF para o período 1951-1953
STF para um mandato de dois anos,3,STF para um mandato de dois anos
STF passava a ser de competência do,3,STF passava a ser de competência do
STF por seus pares,3,STF por seus pares
STF presidir a instalação dos trabalhos da,3,STF presidir a instalação dos trabalhos da
STF — que convidara os oficiais a deixar,3,STF — que convidara os oficiais a deixar
STF),3,STF)
STF: “Já é tempo de que os,3,STF: “Já é tempo de que os
STM,3,STM
STM a seu substituto legal,3,STM a seu substituto legal
STM de 1952 a 1955,3,STM de 1952 a 1955
STM em 16 de fevereiro de 2005 para o,3,STM em 16 de fevereiro de 2005 para o
STM em 1931 e reeleito em 1932,3,STM em 1931 e reeleito em 1932
STM em 1938,3,STM em 1938
STM em fevereiro de 1962,3,STM em fevereiro de 1962
STM em janeiro de 1944,3,STM em janeiro de 1944
STM em março de 1981,3,STM em março de 1981
STM em março de 1995,3,STM em março de 1995
STM em novembro de 1980 para terminar o,3,STM em novembro de 1980 para terminar o
STM para a complementação do biênio 1983-1985,3,STM para a complementação do biênio 1983-1985
STM para o biênio 1966-1967,3,STM para o biênio 1966-1967
STM para o biênio 1971-1972,3,STM para o biênio 1971-1972
STM para o biênio 1973-1974,3,STM para o biênio 1973-1974
STM para o biênio 1975-1977 em substituição ao,3,STM para o biênio 1975-1977 em substituição ao
STM para o biênio 1977-1978,3,STM para o biênio 1977-1978
STM para o biênio 1987-1989,3,STM para o biênio 1987-1989
STM para o biênio 1997-1999,3,STM para o biênio 1997-1999
STM participou do processo que determinou a,3,STM participou do processo que determinou a
Safran-Teijin,3,Safran-Teijin
Santa Cruz Futebol Clube,3,Santa Cruz Futebol Clube
Santos Futebol Clube,3,Santos Futebol Clube
Schindler Adler S,3,Schindler Adler S
Sebrae,3,Sebrae
Secretariado Nacional de Educação da Conferência Naciona,3,Secretariado Nacional de Educação da Conferência Naciona
Seleção Industrial de Artefatos de Madeira S,3,Seleção Industrial de Artefatos de Madeira S
Seminário sobre Ensino Superior,3,Seminário sobre Ensino Superior
Senado Estadual,3,Senado Estadual
Senado Federal,3,Senado Federal
Senado baiano,3,Senado baiano
Senado – dessa vez,3,Senado – dessa vez
Serraria Americana Salim Maluf S,3,Serraria Americana Salim Maluf S
Serviço Brasileiro de Apoio às Micro e,3,Serviço Brasileiro de Apoio às Micro e
Serviço Social Rural (atual Instituto Nacional de,3,Serviço Social Rural (atual Instituto Nacional de
Serviço Social Rural de Goiás,3,Serviço Social Rural de Goiás
Serviço Social do Comércio (Sesc),3,Serviço Social do Comércio (Sesc)
Sharp Indústria de Componentes Eletrônicos (1976-1979),3,Sharp Indústria de Componentes Eletrônicos (1976-1979)
Shopping Iguatemi,3,Shopping Iguatemi
Siderbrás,3,Siderbrás
Siemens S,3,Siemens S
Simpósio Nacional de Trânsito,3,Simpósio Nacional de Trânsito
SinMet em março de 1993,3,SinMet em março de 1993
Sindicato,3,Sindicato
Sindicato Agrícola desse município,3,Sindicato Agrícola desse município
Sindicato Médico Brasileiro —,3,Sindicato Médico Brasileiro —
Sindicato Médico Paraense,3,Sindicato Médico Paraense
Sindicato Nacional da Extração do Carvão,3,Sindicato Nacional da Extração do Carvão
Sindicato Nacional da Indústria de Autopeças (Sindipeças,3,Sindicato Nacional da Indústria de Autopeças (Sindipeças
Sindicato Nacional da Indústria de Extração de,3,Sindicato Nacional da Indústria de Extração de
Sindicato Nacional da Indústria de Álcalis,3,Sindicato Nacional da Indústria de Álcalis
Sindicato Nacional da indústria de Extração de,3,Sindicato Nacional da indústria de Extração de
Sindicato Nacional daAeroviárias,3,Sindicato Nacional daAeroviárias
Sindicato Nacional daAeroviárias (SNEA) para,3,Sindicato Nacional daAeroviárias (SNEA) para
Sindicato Rural Patronal de Francisco Beltrão,3,Sindicato Rural Patronal de Francisco Beltrão
Sindicato Rural de Assis Chateaubriand,3,Sindicato Rural de Assis Chateaubriand
Sindicato Rural de Assis Chateaubriand e assumiu,3,Sindicato Rural de Assis Chateaubriand e assumiu
Sindicato Rural de Brasília,3,Sindicato Rural de Brasília
Sindicato Rural de Bujaru (PA),3,Sindicato Rural de Bujaru (PA)
Sindicato Rural de Mineiros e,3,Sindicato Rural de Mineiros e
Sindicato Rural de Muriaé,3,Sindicato Rural de Muriaé
Sindicato Rural de Redenção (PA),3,Sindicato Rural de Redenção (PA)
Sindicato Rural de Rondonópolis de 2001 a 2004,3,Sindicato Rural de Rondonópolis de 2001 a 2004
Sindicato Rural de Santos Dumont e membro,3,Sindicato Rural de Santos Dumont e membro
Sindicato Rural de Toledo,3,Sindicato Rural de Toledo
Sindicato Rural de Uberaba,3,Sindicato Rural de Uberaba
Sindicato Rural do Alto Araguaia (1985-1993),3,Sindicato Rural do Alto Araguaia (1985-1993)
Sindicato Rural do Distrito Federal e membro,3,Sindicato Rural do Distrito Federal e membro
Sindicato Rural e da Associação Comercial,3,Sindicato Rural e da Associação Comercial
Sindicato da Construção Civil e membro do,3,Sindicato da Construção Civil e membro do
Sindicato da Indústria Mecânica do Estado da,3,Sindicato da Indústria Mecânica do Estado da
Sindicato da Indústria da Construção Civil do,3,Sindicato da Indústria da Construção Civil do
Sindicato da Indústria da Energia Elétrica do,3,Sindicato da Indústria da Energia Elétrica do
Sindicato da Indústria de Artefatos de Ferro,3,Sindicato da Indústria de Artefatos de Ferro
Sindicato da Indústria de Cerâmica de Louças,3,Sindicato da Indústria de Cerâmica de Louças
Sindicato da Indústria de Construção Civil (SINDUSCON),3,Sindicato da Indústria de Construção Civil (SINDUSCON)
Sindicato da Indústria de Extração do Sal,3,Sindicato da Indústria de Extração do Sal
Sindicato da Indústria de Fiação e Tecelagem,3,Sindicato da Indústria de Fiação e Tecelagem
Sindicato da Indústria de Forjaria do Estado,3,Sindicato da Indústria de Forjaria do Estado
Sindicato da Indústria de Massas e Biscoitos,3,Sindicato da Indústria de Massas e Biscoitos
Sindicato da Indústria de Material Plástico de,3,Sindicato da Indústria de Material Plástico de
Sindicato da Indústria de Produtos Químicos do,3,Sindicato da Indústria de Produtos Químicos do
Sindicato da Indústria de Trigo do Estado,3,Sindicato da Indústria de Trigo do Estado
Sindicato da Indústria de Trigo e do,3,Sindicato da Indústria de Trigo e do
Sindicato da Indústria de Óleos,3,Sindicato da Indústria de Óleos
Sindicato da Indústria do Arroz de Goiás,3,Sindicato da Indústria do Arroz de Goiás
Sindicato da Indústria do Açúcar,3,Sindicato da Indústria do Açúcar
Sindicato da Indústria do Açúcar e do,3,Sindicato da Indústria do Açúcar e do
Sindicato da Indústria do Fumo de São,3,Sindicato da Indústria do Fumo de São
Sindicato da Indústria do Fumo e vice-,3,Sindicato da Indústria do Fumo e vice-
Sindicato daProprietárias de Jornais e,3,Sindicato daProprietárias de Jornais e
Sindicato dada Construção Civil de,3,Sindicato dada Construção Civil de
Sindicato dade Segurança,3,Sindicato dade Segurança
Sindicato dade Seguros Privados e,3,Sindicato dade Seguros Privados e
Sindicato dade Transporte de Passageiros,3,Sindicato dade Transporte de Passageiros
Sindicato dade Turismo do Estado,3,Sindicato dade Turismo do Estado
